SNID,IAUC,FAKE,RA,DECL,PIXSIZE,SNTYPE,NOBS,PTROBS_MIN,PTROBS_MAX,MWEBV,MWEBV_ERR,REDSHIFT_HELIO,REDSHIFT_HELIO_ERR,REDSHIFT_FINAL,REDSHIFT_FINAL_ERR,HOSTGAL_OBJID,HOSTGAL_PHOTOZ,HOSTGAL_PHOTOZ_ERR,HOSTGAL_SNSEP,PEAKMJD,SEARCH_TYPE
17683       ,UNKNOWN ,0,-14.493774,0.545935,0.40000000596,101,85,892170,892254,0.0502999983728,0.00839999970049,-9.0,-9.0,-9.0,-9.0,1237663277921403648,-9.0,-9.0,0.216000005603,54367.0,101
17686       ,UNKNOWN ,0,-40.758179,0.960738,0.40000000596,101,85,892256,892340,0.0773999989033,0.0129000004381,-9.0,-9.0,-9.0,-9.0,1237678617936856064,0.49509999156,-9.0,0.0850000008941,54397.0,101
17687       ,UNKNOWN ,0,-36.630737,1.00286,0.40000000596,106,85,892342,892426,0.0542999990284,0.00910000037402,0.303225010633,1.49999996211e-05,0.301768004894,1.49999996211e-05,1237663458852930048,0.195600003004,-9.0,0.289999991655,54358.0,106
17688       ,UNKNOWN ,0,-35.194397,0.866438,0.40000000596,0,85,892428,892512,0.0502999983728,0.00839999970049,0.105261996388,1.4000000192e-05,0.104013003409,1.4000000192e-05,1237663458853520128,0.140200003982,-9.0,3.50300002098,54319.0,0
17689       ,UNKNOWN ,0,-33.986145,0.994669,0.40000000596,0,85,892514,892598,0.0555999986827,0.00930000003427,-9.0,-9.0,-9.0,-9.0,1237656239009170176,0.153099998832,-9.0,0.73400002718,54331.0,0
17690       ,UNKNOWN ,0,-20.645355,0.919998,0.40000000596,110,80,892600,892679,0.0724999979138,0.0120999999344,0.497170001268,0.000167999998666,0.495350986719,0.000167999998666,1237663480335171840,0.119999997318,-9.0,0.194000005722,54367.0,110
17692       ,UNKNOWN ,0,-17.935608,0.8953,0.40000000596,106,80,892681,892760,0.0935000032187,0.0155999995768,0.144547998905,4.09999993281e-05,0.143149003386,4.09999993281e-05,1237663480336351744,0.148200005293,-9.0,4.87099981308,54351.0,106
17695       ,UNKNOWN ,0,41.989838,0.589505,0.40000000596,106,98,892762,892859,0.0414999984205,0.00689999992028,0.182906001806,1.59999999596e-05,0.182050004601,1.59999999596e-05,1237663239272268288,0.181799992919,-9.0,1.21800005436,54364.0,106
17696       ,UNKNOWN ,0,44.634029,0.46008,0.40000000596,104,99,892861,892959,0.0810000002384,0.0135000003502,0.133839994669,0.621524989605,0.1330730021,0.621524989605,1237660241385095680,0.0844999998808,-9.0,1.14100003242,54370.0,104
17702       ,UNKNOWN ,0,-55.950256,0.9671,0.40000000596,0,48,892961,893008,0.154300004244,0.0256999991834,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,54339.0,0
17703       ,UNKNOWN ,0,-51.01236,0.943327,0.40000000596,104,81,893010,893090,0.0869000032544,0.0144999995828,0.21400000155,0.00499999988824,0.212840005755,0.00499999988824,1237656569721129984,0.257800012827,-9.0,0.323000013828,54316.0,104
17704       ,UNKNOWN ,0,-9.010559,0.591344,0.40000000596,0,79,893092,893170,0.0403999984264,0.00669999979436,0.0681309998035,1.4000000192e-05,0.0668210014701,1.4000000192e-05,1237663277923827968,0.0802000015974,-9.0,6.42199993134,54323.0,0
17706       ,UNKNOWN ,0,-2.883514,0.473944,0.40000000596,0,64,893172,893235,0.0277999993414,0.00460000010207,-9.0,-9.0,-9.0,-9.0,1237663277926514944,0.130999997258,-9.0,2.24099993706,54313.0,0
17708       ,UNKNOWN ,0,1.993704,0.588773,0.40000000596,0,75,893237,893311,0.0456000007689,0.00760000012815,-9.0,-9.0,-9.0,-9.0,1237663277928612608,0.375999987125,-9.0,0.721000015736,54310.0,0
17709       ,UNKNOWN ,0,5.280338,0.501306,0.40000000596,0,75,893313,893387,0.025399999693,0.00419999985024,-9.0,-9.0,-9.0,-9.0,1237663716016652544,0.335599988699,-9.0,2.40899991989,54325.0,0
17710       ,UNKNOWN ,0,7.588557,0.484442,0.40000000596,0,75,893389,893463,0.0266999993473,0.00439999997616,0.257820010185,1.4000000192e-05,0.256363987923,1.4000000192e-05,1237663716017636096,0.119900003076,-9.0,1.55499994755,54383.0,0
17711       ,UNKNOWN ,0,8.598801,0.418548,0.40000000596,0,164,893465,893628,0.0232999995351,0.0038999998942,-9.0,-9.0,-9.0,-9.0,1237663716018094848,0.669000029564,-9.0,0.211999997497,54362.0,0
17713       ,UNKNOWN ,0,18.071775,0.544004,0.40000000596,0,90,893630,893719,0.0300999991596,0.00499999988824,-9.0,-9.0,-9.0,-9.0,1237663784742158848,0.175500005484,-9.0,0.170000001788,54311.0,0
17714       ,UNKNOWN ,0,20.558229,0.602654,0.40000000596,101,98,893721,893818,0.0370000004768,0.00620000017807,-9.0,-9.0,-9.0,-9.0,1237663784743272704,0.350699990988,-9.0,0.137999996543,54367.0,101
17715       ,UNKNOWN ,0,20.857662,0.44085,0.40000000596,101,99,893820,893918,0.0335000008345,0.00559999980032,-9.0,-9.0,-9.0,-9.0,1237663784743404544,0.709200024605,-9.0,20.8379993439,54346.0,101
17716       ,UNKNOWN ,0,22.767366,0.495929,0.40000000596,103,104,893920,894023,0.0248000007123,0.00410000002012,-9.0,-9.0,-9.0,-9.0,1237663784744256000,0.175099998713,-9.0,0.690999984741,54352.0,103
17717       ,UNKNOWN ,0,-6.775146,1.036407,0.40000000596,101,65,894025,894089,0.0434999987483,0.00730000017211,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,54396.0,101
17718       ,UNKNOWN ,0,-1.837585,0.972487,0.40000000596,110,69,894091,894159,0.0272000003606,0.00449999980628,1.21803998947,0.000936000025831,1.21535599232,0.000936000025831,1237663278463844608,0.257299989462,-9.0,0.298000007868,54391.0,110
17719       ,UNKNOWN ,0,-1.720825,0.869375,0.40000000596,0,70,894161,894230,0.0337000004947,0.00559999980032,-9.0,-9.0,-9.0,-9.0,1237663278463910144,0.180800005794,-9.0,0.391999989748,54357.0,0
17721       ,UNKNOWN ,0,0.553568,1.046705,0.40000000596,101,175,894232,894406,0.0245999991894,0.00410000002012,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,54383.0,101
17722       ,UNKNOWN ,0,1.940256,0.882296,0.40000000596,0,75,894408,894482,0.0329999998212,0.0054999999702,-9.0,-9.0,-9.0,-9.0,1237663278465483008,0.38299998641,-9.0,1.12399995327,54359.0,0
17723       ,UNKNOWN ,0,3.08572,0.990154,0.40000000596,101,75,894484,894558,0.0252000000328,0.00419999985024,-9.0,-9.0,-9.0,-9.0,1237663278466008064,0.423400014639,-9.0,0.293000012636,54316.0,101
17726       ,UNKNOWN ,0,10.68149,0.887439,0.40000000596,110,80,894560,894639,0.0187999997288,0.00310000008903,3.41542005539,0.000362999999197,3.41041088104,0.000362999999197,1237663716555883264,-9.0,-9.0,0.0759999975562,54408.0,110
17727       ,UNKNOWN ,0,16.019501,0.872128,0.40000000596,0,84,894641,894724,0.0265999995172,0.00439999997616,-9.0,-9.0,-9.0,-9.0,1237663785278177536,-9.0,-9.0,0.0640000030398,54315.0,0
17728       ,UNKNOWN ,0,18.482857,0.925541,0.40000000596,104,93,894726,894818,0.0295000001788,0.00490000005811,0.320351004601,8.80000006873e-05,0.318951994181,8.80000006873e-05,1237663785279226368,0.340200006962,-9.0,1.11000001431,54337.0,104
17729       ,UNKNOWN ,0,23.741289,0.460574,0.40000000596,110,102,894820,894921,0.0308999996632,0.00520000001416,0.404738008976,4.80000016978e-05,0.403337001801,4.80000016978e-05,1237663784744648960,0.60490000248,-9.0,0.162000000477,54374.0,110
17730       ,UNKNOWN ,0,25.998549,0.435994,0.40000000596,0,104,894923,895026,0.0364000014961,0.00609999988228,0.0697109997272,1.89999991562e-05,0.0686749964952,1.89999991562e-05,1237663784745632000,0.0529000014067,-9.0,3.68700003624,54329.0,0
17731       ,UNKNOWN ,0,26.360813,0.466215,0.40000000596,110,103,895028,895130,0.0324999988079,0.00540000014007,0.557991981506,0.000115000002552,0.556491017342,0.000115000002552,1237663784745828608,0.363499999046,-9.0,0.151999995112,54388.0,110
17733       ,UNKNOWN ,0,38.173866,0.553793,0.40000000596,106,97,895132,895228,0.0260000005364,0.00430000014603,0.369608014822,2.20000001718e-05,0.368528991938,2.20000001718e-05,1237663784750940928,0.372500002384,-9.0,0.574999988079,54346.0,106
17734       ,UNKNOWN ,0,42.039482,0.602283,0.40000000596,0,97,895230,895326,0.0439000017941,0.00730000017211,0.18195900321,2.30000005104e-05,0.181105002761,2.30000005104e-05,1237663239272333312,0.200100004673,-9.0,2.04699993134,54319.0,0
17735       ,UNKNOWN ,0,42.627598,0.5596,0.40000000596,110,97,895328,895424,0.0570000000298,0.00949999969453,0.833962976933,0.000193999992916,0.832656979561,0.000193999992916,1237663239272530176,-9.0,-9.0,0.12800000608,54368.0,110
17737       ,UNKNOWN ,0,45.459492,0.605118,0.40000000596,103,100,895426,895525,0.101300001144,0.0168999992311,-9.0,-9.0,-9.0,-9.0,1237660241385423360,0.134700000286,-9.0,0.317999988794,54350.0,103
17739       ,UNKNOWN ,0,35.221699,0.858789,0.40000000596,101,99,895527,895625,0.0386000014842,0.00639999983832,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,54355.0,101
17740       ,UNKNOWN ,0,39.95665,0.912403,0.40000000596,103,100,895627,895726,0.0340000018477,0.00570000009611,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,54345.0,103
17741       ,UNKNOWN ,0,40.358166,1.007354,0.40000000596,0,99,895728,895826,0.0412999987602,0.00689999992028,0.121719002724,9.99999974738e-06,0.120875000954,9.99999974738e-06,1237678437016666624,0.12690000236,-9.0,0.256999999285,54347.0,0
17743       ,UNKNOWN ,0,54.664345,0.971715,0.40000000596,103,100,895828,895927,0.111900001764,0.0186999998987,-9.0,-9.0,-9.0,-9.0,1237660241926357760,-9.0,-9.0,1.10699999332,54345.0,103
17745       ,2007ju  ,0,2.960156,-0.339279,0.40000000596,120,75,895929,896003,0.0317000001669,0.00529999984428,0.0634049996734,1.29999998535e-05,0.062144998461,1.29999998535e-05,1237663783661797888,0.0502000004053,-9.0,0.584999978542,54372.59375,120
17746       ,2007jv  ,0,3.903705,-0.389384,0.40000000596,0,75,896005,896079,0.0372000001371,0.00620000017807,0.157000005245,0.00499999988824,0.155635997653,0.00499999988824,-9,-9.0,-9.0,-9.0,54360.0,0
17748       ,UNKNOWN ,0,9.807091,-0.277135,0.40000000596,106,74,896081,896154,0.0195000004023,0.00319999991916,0.179572999477,2.09999998333e-05,0.178230002522,2.09999998333e-05,1237663783664812288,0.125400006771,-9.0,1.86800003052,54365.0,106
17752       ,UNKNOWN ,0,-0.19162,-0.3441,0.40000000596,110,74,896156,896229,0.0351000018418,0.00579999992624,0.52173101902,9.300000238e-05,0.519904971123,9.300000238e-05,1237663783660421376,0.637300014496,-9.0,0.231000006199,54406.0,110
17753       ,UNKNOWN ,0,4.429127,-0.312652,0.40000000596,0,75,896231,896305,0.0260000005364,0.00430000014603,0.227787002921,4.70000013593e-05,0.226343005896,4.70000013593e-05,1237663783662452992,0.219799995422,-9.0,0.486000001431,54375.0,0
17756       ,UNKNOWN ,0,17.043451,-0.276996,0.40000000596,101,88,896307,896394,0.0340999998152,0.00570000009611,-9.0,-9.0,-9.0,-9.0,1237663783667958016,-9.0,-9.0,0.115000002086,54398.0,101
17757       ,UNKNOWN ,0,21.858051,-0.34345,0.40000000596,104,105,896396,896500,0.0289999991655,0.00480000022799,0.207277998328,1.99999994948e-05,0.206048995256,1.99999994948e-05,1237663783670120448,0.177399992943,-9.0,2.22799992561,54363.0,104
17759       ,UNKNOWN ,0,-7.593506,0.127884,0.40000000596,101,65,896502,896566,0.0474000014365,0.00789999961853,-9.0,-9.0,-9.0,-9.0,1237663784194081536,0.241200000048,-9.0,28.0069999695,54366.0,101
17760       ,UNKNOWN ,0,-5.918182,0.064066,0.40000000596,104,64,896568,896631,0.0344000011683,0.00570000009611,0.196918994188,4.70000013593e-05,0.195458993316,4.70000013593e-05,1237663784194801920,0.291900008917,-9.0,0.275999993086,54355.0,104
17761       ,UNKNOWN ,0,-2.768677,0.181924,0.40000000596,101,65,896633,896697,0.0306000001729,0.00510000018403,-9.0,-9.0,-9.0,-9.0,1237663784196178176,-9.0,-9.0,0.222000002861,54313.0,101
17763       ,UNKNOWN ,0,3.654167,0.173564,0.40000000596,101,74,896699,896772,0.0270000007004,0.00449999980628,-9.0,-9.0,-9.0,-9.0,1237663784198996480,0.540000021458,-9.0,0.143000006676,54398.0,101
17765       ,UNKNOWN ,0,9.701622,-0.004128,0.40000000596,110,169,896774,896942,0.0174000002444,0.00289999996312,0.855032980442,1.43247997761,0.852918028831,1.43247997761,1237657190909477120,0.362199991941,-9.0,0.0250000003725,54369.0,110
17766       ,UNKNOWN ,0,10.460841,0.124393,0.40000000596,110,63,896944,897006,0.021099999547,0.00350000010803,0.45629799366,2.5999999707e-05,0.454645991325,2.5999999707e-05,1237663784201945344,0.132499992847,-9.0,0.158999994397,54319.0,110
17767       ,UNKNOWN ,0,12.047591,0.170399,0.40000000596,110,80,897008,897087,0.0205000005662,0.00340000004508,0.881111979485,0.000623000029009,0.879002988338,0.000623000029009,1237663784202666240,0.435499995947,-9.0,0.0860000029206,54370.0,110
17770       ,UNKNOWN ,0,23.854429,-0.421253,0.40000000596,104,207,897089,897295,0.0311999991536,0.00520000001416,0.167853996158,2.20000001718e-05,0.166694000363,2.20000001718e-05,1237663783670972416,0.137099996209,-9.0,1.30200004578,54368.0,104
17771       ,UNKNOWN ,0,29.514708,-0.224979,0.40000000596,0,103,897297,897399,0.025399999693,0.00419999985024,-9.0,-9.0,-9.0,-9.0,1237663783673463296,-9.0,-9.0,0.0270000007004,54311.0,0
17773       ,UNKNOWN ,0,33.28418,-0.306344,0.40000000596,106,99,897401,897499,0.0315999984741,0.00529999984428,0.288026988506,3.70000016119e-05,0.28691598773,3.70000016119e-05,1237663783675101440,0.327600002289,-9.0,0.686999976635,54355.0,106
17774       ,UNKNOWN ,0,37.791382,-0.361378,0.40000000596,0,99,897501,897599,0.0267999991775,0.00449999980628,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,54328.0,0
17775       ,UNKNOWN ,0,40.29163,-0.381111,0.40000000596,110,98,897601,897698,0.0288999993354,0.00480000022799,0.447012990713,9.99999974738e-05,0.445928007364,9.99999974738e-05,1237663783678181632,0.270399987698,-9.0,0.103000000119,54386.0,110
17776       ,UNKNOWN ,0,42.193863,-0.246144,0.40000000596,103,98,897700,897797,0.0518000014126,0.00860000029206,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,54352.0,103
17777       ,UNKNOWN ,0,42.942966,-0.424016,0.40000000596,101,187,897799,897985,0.0533000007272,0.00889999978244,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,54369.0,101
17779       ,UNKNOWN ,0,51.227875,-0.422031,0.40000000596,0,188,897987,898174,0.114600002766,0.0190999992192,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,54339.0,0
17781       ,UNKNOWN ,0,33.615356,0.178236,0.40000000596,104,98,898176,898273,0.0333999991417,0.00559999980032,0.214861005545,2.09999998333e-05,0.213817000389,2.09999998333e-05,1237663784212103680,0.165099993348,-9.0,0.202999994159,54363.0,104
17784       ,2007jg  ,0,52.461662,0.056757,0.40000000596,120,95,898275,898369,0.106100000441,0.0176999997348,0.0370690003037,1.4000000192e-05,0.0365200005472,1.4000000192e-05,1237663238739985152,0.0604000017047,-9.0,8.44299983978,54367.046875,120
17786       ,UNKNOWN ,0,27.994032,0.063418,0.40000000596,101,105,898371,898475,0.034200001508,0.00570000009611,-9.0,-9.0,-9.0,-9.0,1237663784209613056,0.537400007248,-9.0,0.321999996901,54370.0,101
17789       ,UNKNOWN ,0,22.317055,0.710418,0.40000000596,114,105,898477,898581,0.0256999991834,0.00430000014603,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,54318.0,114
17790       ,2007jx  ,0,-59.363281,0.371633,0.40000000596,120,75,898583,898657,0.194399997592,0.0324000008404,0.178000003099,0.00499999988824,0.177019998431,0.00499999988824,1237666408416414976,0.172399997711,-9.0,2.85199999809,54360.0,120
17791       ,2007kp  ,0,-27.626862,0.737808,0.40000000596,120,94,898659,898752,0.0471000000834,0.00789999961853,0.279000014067,0.00499999988824,0.277487009764,0.00499999988824,1237663544220779264,0.328299999237,-9.0,0.363000005484,54366.8710938,120
17793       ,UNKNOWN ,0,-14.567169,0.640433,0.40000000596,101,100,898754,898853,0.0524999983609,0.00879999995232,-9.0,-9.0,-9.0,-9.0,1237663462604931840,-9.0,-9.0,0.0839999988675,54366.0,101
17794       ,UNKNOWN ,0,-19.8237,0.781932,0.40000000596,0,90,898855,898944,0.0680000036955,0.0113000003621,-9.0,-9.0,-9.0,-9.0,1237663544224187392,0.404599994421,-9.0,3.06500005722,54360.0,0
17796       ,UNKNOWN ,0,-50.415619,-1.042588,0.40000000596,0,100,898946,899045,0.102899998426,0.0172000005841,-9.0,-9.0,-9.0,-9.0,1237663542063333376,0.304800003767,-9.0,26.1800003052,54400.0,0
17800       ,2007kn  ,0,-47.960876,-1.015509,0.40000000596,106,100,899047,899146,0.0744000002742,0.0124000003561,0.216999992728,0.00499999988824,0.215794995427,0.00499999988824,-9,-9.0,-9.0,-9.0,54358.0,106
17801       ,2007ko  ,0,-43.90686,-0.898055,0.40000000596,120,105,899148,899252,0.0654999986291,0.0109000001103,0.20640000701,0.000500000023749,0.205145999789,0.000500000023749,1237663542066152192,0.254099994898,-9.0,2.64299988747,54365.75,120
17803       ,UNKNOWN ,0,-21.566864,-0.460461,0.40000000596,103,95,899254,899348,0.0531999990344,0.00889999978244,-9.0,-9.0,-9.0,-9.0,1237663542612788224,0.439200013876,-9.0,1.09399998188,54357.0,103
17804       ,UNKNOWN ,0,-16.401825,-0.446897,0.40000000596,0,89,899350,899438,0.0913000032306,0.0152000002563,0.16209000349,4.30000000051e-05,0.160669997334,4.30000000051e-05,1237666407361478912,0.11060000211,-9.0,0.273999989033,54333.0,0
17809       ,2007kr  ,0,6.364468,-0.839617,0.40000000596,120,164,899440,899603,0.0217000003904,0.00359999993816,0.288955003023,2.99999992421e-05,0.287456989288,2.99999992421e-05,1237663783126434560,0.189899995923,-9.0,1.60699999332,54370.4726562,120
17810       ,UNKNOWN ,0,6.648037,-1.034063,0.40000000596,101,94,899605,899698,0.0215000007302,0.00359999993816,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,54371.0,101
17811       ,2007ix  ,0,12.878638,-0.947472,0.40000000596,120,104,899700,899803,0.0443999990821,0.00740000000224,0.20000000298,0.00499999988824,0.198667004704,0.00499999988824,-9,-9.0,-9.0,-9.0,54355.3320312,120
17814       ,UNKNOWN ,0,13.178494,-0.55291,0.40000000596,104,107,899805,899911,0.0342999994755,0.00570000009611,0.106812998652,1.70000002981e-05,0.105585999787,1.70000002981e-05,1237656971302142208,0.0900999978185,-9.0,0.885999977589,54367.0,104
17815       ,UNKNOWN ,0,-2.162567,-0.498542,0.40000000596,0,100,899913,900012,0.0285000000149,0.0046999999322,-9.0,-9.0,-9.0,-9.0,1237657190367363840,0.328700006008,-9.0,0.0520000010729,54337.0,0
17816       ,UNKNOWN ,0,-0.840881,-0.461072,0.40000000596,103,99,900014,900112,0.0326000005007,0.00540000014007,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,54356.0,103
17817       ,UNKNOWN ,0,-0.170349,-0.522579,0.40000000596,110,100,900114,900213,0.0384000018239,0.00639999983832,3.21991491318,0.00177700002678,3.21485304832,0.00177700002678,1237657190368280832,0.505299985409,-9.0,0.377000004053,54382.0,110
17818       ,UNKNOWN ,0,7.388455,-0.585273,0.40000000596,101,87,900215,900301,0.0197999998927,0.00329999998212,-9.0,-9.0,-9.0,-9.0,1237657190371557888,-9.0,-9.0,0.337999999523,54366.0,101
17820       ,UNKNOWN ,0,16.139563,-0.466528,0.40000000596,106,108,900303,900410,0.040300000459,0.00669999979436,0.340709000826,0.000161999996635,0.339260011911,0.000161999996635,1237666338651898880,0.305599987507,-9.0,1.27799999714,54363.0,106
17822       ,UNKNOWN ,0,22.573507,-0.477393,0.40000000596,0,105,900412,900516,0.0355000011623,0.00590000022203,0.104684002697,7.9999999798e-06,0.103569000959,7.9999999798e-06,1237666407378583552,0.117200002074,-9.0,0.507000029087,54357.0,0
17825       ,2007je  ,0,32.947033,-0.912509,0.40000000596,120,107,900518,900624,0.0282000005245,0.0046999999322,0.16099999845,0.00499999988824,0.159994006157,0.00499999988824,-9,-9.0,-9.0,-9.0,54367.1132812,120
17827       ,UNKNOWN ,0,37.424713,-1.051776,0.40000000596,101,199,900626,900824,0.0318999998271,0.00529999984428,-9.0,-9.0,-9.0,-9.0,1237663782603129088,0.371499985456,-9.0,0.619000017643,54368.0,101
17829       ,UNKNOWN ,0,53.031597,-0.835457,0.40000000596,103,187,900826,901012,0.121100001037,0.0201999992132,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,54360.0,103
17830       ,UNKNOWN ,0,53.082809,-0.886434,0.40000000596,110,89,901014,901102,0.117399998009,0.0196000002325,0.503063976765,0.000106999999844,0.502290010452,0.000106999999844,1237666299483062528,0.177100002766,-9.0,0.423000007868,54411.0,110
17831       ,UNKNOWN ,0,56.204494,-1.04352,0.40000000596,104,164,901104,901267,0.101199999452,0.0168999992311,0.10945700109,2.49999993684e-05,0.108953997493,2.49999993684e-05,1237666299484438784,0.100699998438,-9.0,0.842000007629,54369.0,104
17835       ,UNKNOWN ,0,36.971802,-0.553545,0.40000000596,106,101,901269,901369,0.0291000008583,0.00480000022799,0.58738297224,7.69999969634e-05,0.586106002331,7.69999969634e-05,1237657070089536256,0.36669999361,-9.0,0.60900002718,54361.0,106
17837       ,UNKNOWN ,0,48.800247,-0.576281,0.40000000596,101,90,901371,901460,0.0640000030398,0.01070000045,-9.0,-9.0,-9.0,-9.0,1237666300018032640,-9.0,-9.0,0.054999999702,54368.0,101
17840       ,UNKNOWN ,0,-36.877563,-0.86141,0.40000000596,101,115,901462,901576,0.0467999987304,0.0077999997884,-9.0,-9.0,-9.0,-9.0,1237657189815354624,-9.0,-9.0,0.284999996424,54398.0,101
17841       ,UNKNOWN ,0,-22.206299,-1.008507,0.40000000596,5,93,901578,901670,0.0635000020266,0.0105999996886,0.132820993662,2.30000005104e-05,0.131456002593,2.30000005104e-05,1237656906345349376,0.122400000691,-9.0,1.69900000095,54456.0,5
17842       ,UNKNOWN ,0,-3.987396,-0.937995,0.40000000596,5,98,901672,901769,0.0282000005245,0.0046999999322,0.124916002154,1.89999991562e-05,0.123552002013,1.89999991562e-05,1237656906353344512,0.101999998093,-9.0,0.735000014305,54395.0,5
